"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh12","female_headed",NA,"female_headed",0.595621413766057,NA,0.508468562081185,0.68277426545093,"governorate_gaza","deir_balah","hh12","male_headed",NA,"male_headed",0.462180180292189,NA,0.425119940100857,0.499240420483522,"governorate_gaza","deir_balah","hh12","refugees",NA,"refugee",0.490437754802054,NA,0.454708327480685,0.526167182123423,"governorate_gaza","deir_balah","hh12","non_refugees",NA,"non_refugee",0.439270136279439,NA,0.33242831811379,0.546111954445087,"governorate_gaza","deir_balah","hh12","in_camp_refugee",NA,"in_camp_refugee",0.537679666148569,NA,0.490102099865114,0.585257232432025,"governorate_gaza","deir_balah","hh12","out_camp_refugee",NA,"out_camp_refugee",0.463864685767266,NA,0.414990973591303,0.512738397943228,"governorate_gaza","deir_balah","hh12",NA,NA,"all",0.483101291797828,NA,0.448875712850536,0.517326870745121,"governorate_gaza","deir_balah"
"hh12","female_headed",NA,"female_headed",0.63846886857431,NA,0.387686473669015,0.889251263479606,"governorate_gaza","gaza","hh12","male_headed",NA,"male_headed",0.564072349090716,NA,0.484322402063746,0.643822296117686,"governorate_gaza","gaza","hh12","refugees",NA,"refugee",0.652652787623379,NA,0.558540752624646,0.746764822622111,"governorate_gaza","gaza","hh12","non_refugees",NA,"non_refugee",0.467104484436854,NA,0.347474418713771,0.586734550159938,"governorate_gaza","gaza","hh12","in_camp_refugee",NA,"in_camp_refugee",0.573770491803279,NA,0.485656217860089,0.661884765746469,"governorate_gaza","gaza","hh12","out_camp_refugee",NA,"out_camp_refugee",0.662173186173074,NA,0.557271362796744,0.767075009549404,"governorate_gaza","gaza","hh12",NA,NA,"all",0.570419964626257,NA,0.494402882353363,0.646437046899151,"governorate_gaza","gaza"
"hh12","female_headed",NA,"female_headed",0.651201632987563,NA,0.463157886887721,0.839245379087406,"governorate_gaza","rafah","hh12","male_headed",NA,"male_headed",0.482102606344667,NA,0.414094095380535,0.5501111173088,"governorate_gaza","rafah","hh12","refugees",NA,"refugee",0.522901223293325,NA,0.45584725704704,0.58995518953961,"governorate_gaza","rafah","hh12","non_refugees",NA,"non_refugee",0.315539626475862,NA,0.116843656103265,0.51423559684846,"governorate_gaza","rafah","hh12","in_camp_refugee",NA,"in_camp_refugee",0.5078125,NA,0.420863775806647,0.594761224193353,"governorate_gaza","rafah","hh12","out_camp_refugee",NA,"out_camp_refugee",0.526121119244758,NA,0.446864633332931,0.605377605156585,"governorate_gaza","rafah","hh12",NA,NA,"all",0.499813997540358,NA,0.435670472705049,0.563957522375667,"governorate_gaza","rafah"
"hh12","female_headed",NA,"female_headed",0.671872679597536,NA,0.528605235376803,0.815140123818269,"governorate_gaza","north_gaza","hh12","male_headed",NA,"male_headed",0.444036090139692,NA,0.393150693542375,0.49492148673701,"governorate_gaza","north_gaza","hh12","refugees",NA,"refugee",0.467895450240754,NA,0.412954315343487,0.522836585138021,"governorate_gaza","north_gaza","hh12","non_refugees",NA,"non_refugee",0.459908869659022,NA,0.360317989676377,0.559499749641666,"governorate_gaza","north_gaza","hh12","in_camp_refugee",NA,"in_camp_refugee",0.571428571428572,NA,0.487006946242477,0.655850196614666,"governorate_gaza","north_gaza","hh12","out_camp_refugee",NA,"out_camp_refugee",0.444312462924295,NA,0.379796633257108,0.508828292591482,"governorate_gaza","north_gaza","hh12",NA,NA,"all",0.465679961949569,NA,0.417366098823574,0.513993825075564,"governorate_gaza","north_gaza"
"hhd1","female_headed",NA,"female_headed",0.0747765351128054,NA,0.0298481941296661,0.119704876095945,"governorate_gaza","khan_yunis","hhd1","male_headed",NA,"male_headed",0.0972787453021413,NA,0.068342177667525,0.126215312936758,"governorate_gaza","khan_yunis","hhd1","refugees",NA,"refugee",0.0989317146065935,NA,0.0657762037230784,0.132087225490109,"governorate_gaza","khan_yunis","hhd1","non_refugees",NA,"non_refugee",0.0869982746454969,NA,0.0447902492542959,0.129206300036698,"governorate_gaza","khan_yunis","hhd1","in_camp_refugee",NA,"in_camp_refugee",0.306451612903226,NA,0.224978394188288,0.387924831618164,"governorate_gaza","khan_yunis","hhd1","out_camp_refugee",NA,"out_camp_refugee",0.0555381846633147,NA,0.0205491951073803,0.0905271742192491,"governorate_gaza","khan_yunis","hhd1",NA,NA,"all",0.0946038791677672,NA,0.0685284636567579,0.120679294678776,"governorate_gaza","khan_yunis"
"hhd1","female_headed",NA,"female_headed",0.102558573403316,NA,0.0446910629870417,0.160426083819591,"governorate_gaza","deir_balah","hhd1","male_headed",NA,"male_headed",0.0749605662846391,NA,0.0558536307958077,0.0940675017734705,"governorate_gaza","deir_balah","hhd1","refugees",NA,"refugee",0.0842026336040725,NA,0.0642039311355822,0.104201336072563,"governorate_gaza","deir_balah","hhd1","non_refugees",NA,"non_refugee",0.0499218549381861,NA,0.0011341682050971,0.0987095416712751,"governorate_gaza","deir_balah","hhd1","in_camp_refugee",NA,"in_camp_refugee",0.079115814054156,NA,0.0545037608145819,0.10372786729373,"governorate_gaza","deir_balah","hhd1","out_camp_refugee",NA,"out_camp_refugee",0.0870639151063378,NA,0.0590474096962017,0.115080420516474,"governorate_gaza","deir_balah","hhd1",NA,NA,"all",0.0792874221539407,NA,0.0607720400679449,0.0978028042399365,"governorate_gaza","deir_balah"
"hhd1","female_headed",NA,"female_headed",0.0964197895350632,NA,-0.0539567947427572,0.246796373812883,"governorate_gaza","gaza","hhd1","male_headed",NA,"male_headed",0.0960695446041064,NA,0.0482997422187827,0.14383934698943,"governorate_gaza","gaza","hhd1","refugees",NA,"refugee",0.0731307997681203,NA,0.0215326690841177,0.124728930452123,"governorate_gaza","gaza","hhd1","non_refugees",NA,"non_refugee",0.12495669894587,NA,0.0456681313189209,0.20424526657282,"governorate_gaza","gaza","hhd1","in_camp_refugee",NA,"in_camp_refugee",0.0983606557377049,NA,0.0452987870180833,0.151422524457327,"governorate_gaza","gaza","hhd1","out_camp_refugee",NA,"out_camp_refugee",0.0700857783005701,NA,0.012593908637616,0.127577647963524,"governorate_gaza","gaza","hhd1",NA,NA,"all",0.0960994279935501,NA,0.0505934963754713,0.141605359611629,"governorate_gaza","gaza"
"hhd1","female_headed",NA,"female_headed",0.296477084289914,NA,0.108285010448261,0.484669158131568,"governorate_gaza","rafah","hhd1","male_headed",NA,"male_headed",0.177701715891612,NA,0.123877160709565,0.231526271073659,"governorate_gaza","rafah","hhd1","refugees",NA,"refugee",0.186825055490464,NA,0.131982841268344,0.241667269712584,"governorate_gaza","rafah","hhd1","non_refugees",NA,"non_refugee",0.216618690632982,NA,0.0421515886716498,0.391085792594315,"governorate_gaza","rafah","hhd1","in_camp_refugee",NA,"in_camp_refugee",0.109375,NA,0.055093392001184,0.163656607998816,"governorate_gaza","rafah","hhd1","out_camp_refugee",NA,"out_camp_refugee",0.203352704335498,NA,0.137985790838613,0.268719617832383,"governorate_gaza","rafah","hhd1",NA,NA,"all",0.190142219281126,NA,0.137780321617418,0.242504116944835,"governorate_gaza","rafah"
"hhd1","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","hhd1","male_headed",NA,"male_headed",0.0161515409894446,NA,0.00448716970675858,0.0278159122721306,"governorate_gaza","north_gaza","hhd1","refugees",NA,"refugee",0.017467294753987,NA,0.00379795946742935,0.0311366300405446,"governorate_gaza","north_gaza","hhd1","non_refugees",NA,"non_refugee",0.00719298550814151,NA,-0.00620348886340785,0.0205894598796909,"governorate_gaza","north_gaza","hhd1","in_camp_refugee",NA,"in_camp_refugee",0.0225563909774436,NA,-0.00277399386048154,0.0478867758153688,"governorate_gaza","north_gaza","hhd1","out_camp_refugee",NA,"out_camp_refugee",0.0163080899477077,NA,0.000540617660274616,0.0320755622351407,"governorate_gaza","north_gaza","hhd1",NA,NA,"all",0.0146171874269226,NA,0.00405685146188903,0.0251775233919562,"governorate_gaza","north_gaza"
"hhd2","female_headed",NA,"female_headed",0.150716690277969,NA,0.0691263782951891,0.232307002260749,"governorate_gaza","khan_yunis","hhd2","male_headed",NA,"male_headed",0.166377303041259,NA,0.130240086318474,0.202514519764043,"governorate_gaza","khan_yunis","hhd2","refugees",NA,"refugee",0.160662094545133,NA,0.117559714045803,0.203764475044463,"governorate_gaza","khan_yunis","hhd2","non_refugees",NA,"non_refugee",0.17128792455425,NA,0.119297221373605,0.223278627734895,"governorate_gaza","khan_yunis","hhd2","in_camp_refugee",NA,"in_camp_refugee",0.032258064516129,NA,0.00103363813068602,0.063482490901572,"governorate_gaza","khan_yunis","hhd2","out_camp_refugee",NA,"out_camp_refugee",0.187512069740941,NA,0.135586730718745,0.239437408763137,"governorate_gaza","khan_yunis","hhd2",NA,NA,"all",0.164515706230474,NA,0.131233584825414,0.197797827635534,"governorate_gaza","khan_yunis"
"hhd2","female_headed",NA,"female_headed",0.111267689891402,NA,0.0614562576358779,0.161079122146925,"governorate_gaza","deir_balah","hhd2","male_headed",NA,"male_headed",0.14402529827007,NA,0.120609805600552,0.167440790939587,"governorate_gaza","deir_balah","hhd2","refugees",NA,"refugee",0.143608207676537,NA,0.120930125593296,0.166286289759779,"governorate_gaza","deir_balah","hhd2","non_refugees",NA,"non_refugee",0.110698017771026,NA,0.0512521716050391,0.170143863937013,"governorate_gaza","deir_balah","hhd2","in_camp_refugee",NA,"in_camp_refugee",0.129865583497017,NA,0.0978311896403116,0.161899977353723,"governorate_gaza","deir_balah","hhd2","out_camp_refugee",NA,"out_camp_refugee",0.15133828655423,NA,0.120723944974056,0.181952628134404,"governorate_gaza","deir_balah","hhd2",NA,NA,"all",0.138889512578443,NA,0.117656764779276,0.16012226037761,"governorate_gaza","deir_balah"
"hhd2","female_headed",NA,"female_headed",0.103680458787548,NA,-0.0469106697881925,0.254271587363288,"governorate_gaza","gaza","hhd2","male_headed",NA,"male_headed",0.180534043295622,NA,0.11880764673328,0.242260439857964,"governorate_gaza","gaza","hhd2","refugees",NA,"refugee",0.164636362277853,NA,0.0917248833251784,0.237547841230528,"governorate_gaza","gaza","hhd2","non_refugees",NA,"non_refugee",0.185711888956443,NA,0.0921594019927666,0.279264375920119,"governorate_gaza","gaza","hhd2","in_camp_refugee",NA,"in_camp_refugee",0.204918032786885,NA,0.1329977400135,0.276838325560271,"governorate_gaza","gaza","hhd2","out_camp_refugee",NA,"out_camp_refugee",0.15977471932608,NA,0.0785101754467612,0.241039263205399,"governorate_gaza","gaza","hhd2",NA,NA,"all",0.173976787521136,NA,0.115985590102692,0.231967984939579,"governorate_gaza","gaza"
"hhd2","female_headed",NA,"female_headed",0.132527474786947,NA,0.0222040131198067,0.242850936454088,"governorate_gaza","rafah","hhd2","male_headed",NA,"male_headed",0.143461362723766,NA,0.101494759825732,0.1854279656218,"governorate_gaza","rafah","hhd2","refugees",NA,"refugee",0.139585946640215,NA,0.0998991278878728,0.179272765392557,"governorate_gaza","rafah","hhd2","non_refugees",NA,"non_refugee",0.164107702633958,NA,0.00786390153356245,0.320351503734354,"governorate_gaza","rafah","hhd2","in_camp_refugee",NA,"in_camp_refugee",0.0859375,NA,0.03719300960735,0.13468199039265,"governorate_gaza","rafah","hhd2","out_camp_refugee",NA,"out_camp_refugee",0.151034391467478,NA,0.103720497252899,0.198348285682056,"governorate_gaza","rafah","hhd2",NA,NA,"all",0.142316149942927,NA,0.103034435724526,0.181597864161328,"governorate_gaza","rafah"
"hhd2","female_headed",NA,"female_headed",0.406944382145191,NA,0.263064834979141,0.550823929311242,"governorate_gaza","north_gaza","hhd2","male_headed",NA,"male_headed",0.43398583042281,NA,0.383270241518605,0.484701419327014,"governorate_gaza","north_gaza","hhd2","refugees",NA,"refugee",0.421811515199664,NA,0.36741118133583,0.476211849063499,"governorate_gaza","north_gaza","hhd2","non_refugees",NA,"non_refugee",0.456438055784887,NA,0.357255316308258,0.555620795261517,"governorate_gaza","north_gaza","hhd2","in_camp_refugee",NA,"in_camp_refugee",0.225563909774436,NA,0.154264042047808,0.296863777501064,"governorate_gaza","north_gaza","hhd2","out_camp_refugee",NA,"out_camp_refugee",0.466513198453595,NA,0.402048790831524,0.530977606075666,"governorate_gaza","north_gaza","hhd2",NA,NA,"all",0.431416964546319,NA,0.383541987659221,0.479291941433417,"governorate_gaza","north_gaza"
"hhd3","female_headed",NA,"female_headed",0.00878466087119622,NA,-0.00621544257547074,0.0237847643178632,"governorate_gaza","khan_yunis","hhd3","male_headed",NA,"male_headed",0.00226387213500988,NA,-0.000547067381201683,0.00507481165122144,"governorate_gaza","khan_yunis","hhd3","refugees",NA,"refugee",0.00341890390281685,NA,-0.000562321875380436,0.00740012968101415,"governorate_gaza","khan_yunis","hhd3","non_refugees",NA,"non_refugee",0.00237138658884922,NA,-0.00228836031107059,0.00703113348876903,"governorate_gaza","khan_yunis","hhd3","in_camp_refugee",NA,"in_camp_refugee",0.0161290322580645,NA,-0.00613320276545631,0.0383912672815853,"governorate_gaza","khan_yunis","hhd3","out_camp_refugee",NA,"out_camp_refugee",0.000761147514665681,NA,-0.000326404542124518,0.00184869957145588,"governorate_gaza","khan_yunis","hhd3",NA,NA,"all",0.00303900652461304,NA,-7.84284435425414e-06,0.00608585589358033,"governorate_gaza","khan_yunis"
"hhd3","female_headed",NA,"female_headed",0.00511140207881623,NA,-0.00492180072734541,0.0151446048849779,"governorate_gaza","deir_balah","hhd3","male_headed",NA,"male_headed",0.00246404290280704,NA,0.00015059859964827,0.0047774872059658,"governorate_gaza","deir_balah","hhd3","refugees",NA,"refugee",0.00336100373168928,NA,0.000438040063915276,0.00628396739946328,"governorate_gaza","deir_balah","hhd3","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hhd3","in_camp_refugee",NA,"in_camp_refugee",0.00429554642804276,NA,-0.0017811337774819,0.0103722266335674,"governorate_gaza","deir_balah","hhd3","out_camp_refugee",NA,"out_camp_refugee",0.00283533347664803,NA,-0.000193070620217664,0.00586373757351373,"governorate_gaza","deir_balah","hhd3",NA,NA,"all",0.00287909974149858,NA,0.000374830336455494,0.00538336914654167,"governorate_gaza","deir_balah"
"hhd3","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hhd3","male_headed",NA,"male_headed",0.00122961371020822,NA,-0.000302812613682021,0.00276204003409846,"governorate_gaza","gaza","hhd3","refugees",NA,"refugee",0.00176546776639169,NA,-0.000705033570043236,0.00423596910282661,"governorate_gaza","gaza","hhd3","non_refugees",NA,"non_refugee",0.000319656731799439,NA,-0.00031329349734877,0.000952606960947649,"governorate_gaza","gaza","hhd3","in_camp_refugee",NA,"in_camp_refugee",0.0163934426229508,NA,-0.00623221422143052,0.0390190994673322,"governorate_gaza","gaza","hhd3","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hhd3",NA,NA,"all",0.00112470134140643,NA,-0.000275974008262882,0.00252537669107574,"governorate_gaza","gaza"
"hhd3","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","hhd3","male_headed",NA,"male_headed",0.0129130300143045,NA,-0.00400662907345477,0.0298326891020637,"governorate_gaza","rafah","hhd3","refugees",NA,"refugee",0.0130089082107833,NA,-0.00403152326665833,0.030049339688225,"governorate_gaza","rafah","hhd3","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hhd3","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hhd3","out_camp_refugee",NA,"out_camp_refugee",0.0157849768062613,NA,-0.00488512179254793,0.0364550754050706,"governorate_gaza","rafah","hhd3",NA,NA,"all",0.0115605223704372,NA,-0.00359671436345699,0.0267177591043313,"governorate_gaza","rafah"
"hhd3","female_headed",NA,"female_headed",0.00113677075448258,NA,-0.00113036452189509,0.00340390603086025,"governorate_gaza","north_gaza","hhd3","male_headed",NA,"male_headed",0.0138256815584077,NA,0.00175862274489792,0.0258927403719174,"governorate_gaza","north_gaza","hhd3","refugees",NA,"refugee",0.0174651153907321,NA,0.00238588326784005,0.0325443475136241,"governorate_gaza","north_gaza","hhd3","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","hhd3","in_camp_refugee",NA,"in_camp_refugee",0.037593984962406,NA,0.00514512288825138,0.0700428470365607,"governorate_gaza","north_gaza","hhd3","out_camp_refugee",NA,"out_camp_refugee",0.0128801200737039,NA,-0.00410132639631283,0.0298615665437207,"governorate_gaza","north_gaza","hhd3",NA,NA,"all",0.0126202686811317,NA,0.00169210045509788,0.0235484369071656,"governorate_gaza","north_gaza"
"f1_i","female_headed",NA,"female_headed",0.00174294068325605,NA,-0.00171385486919151,0.00519973623570362,"governorate_gaza","khan_yunis","f1_i","male_headed",NA,"male_headed",0.00479424008697534,NA,-0.00457685771928549,0.0141653378932362,"governorate_gaza","khan_yunis","f1_i","refugees",NA,"refugee",0.0069532114699972,NA,-0.00600279828840594,0.0199092212284003,"governorate_gaza","khan_yunis","f1_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","f1_i","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","f1_i","out_camp_refugee",NA,"out_camp_refugee",0.0084071654888739,NA,-0.00725172188222246,0.0240660528599703,"governorate_gaza","khan_yunis","f1_i",NA,NA,"all",0.00443152827457246,NA,-0.00383733872160738,0.0127003952707523,"governorate_gaza","khan_yunis"
"f1_i","female_headed",NA,"female_headed",0.0268400656598116,NA,-0.00225769722193699,0.0559378285415601,"governorate_gaza","deir_balah","f1_i","male_headed",NA,"male_headed",0.00357002029027155,NA,-0.000544510519620277,0.00768455110016337,"governorate_gaza","deir_balah","f1_i","refugees",NA,"refugee",0.00842653709442552,NA,0.00171079693868933,0.0151422772501617,"governorate_gaza","deir_balah","f1_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","f1_i","in_camp_refugee",NA,"in_camp_refugee",0.0067875369251922,NA,0.000142929852609927,0.0134321439977745,"governorate_gaza","deir_balah","f1_i","out_camp_refugee",NA,"out_camp_refugee",0.00934845713118288,NA,-0.000457903632357735,0.0191548178947235,"governorate_gaza","deir_balah","f1_i",NA,NA,"all",0.00721833199456014,NA,0.00146063715300557,0.0129760268361147,"governorate_gaza","deir_balah"
"f1_i","female_headed",NA,"female_headed",0.00147298527005248,NA,-0.000722556864172526,0.00366852740427748,"governorate_gaza","gaza","f1_i","male_headed",NA,"male_headed",0.00896160330053056,NA,-0.00554351311573923,0.0234667197168004,"governorate_gaza","gaza","f1_i","refugees",NA,"refugee",0.00211475312462472,NA,-0.000397144010716765,0.00462665025996621,"governorate_gaza","gaza","f1_i","non_refugees",NA,"non_refugee",0.0161221441790955,NA,-0.0136098839392904,0.0458541722974813,"governorate_gaza","gaza","f1_i","in_camp_refugee",NA,"in_camp_refugee",0.0163934426229508,NA,-0.00623221422143055,0.0390190994673322,"governorate_gaza","gaza","f1_i","out_camp_refugee",NA,"out_camp_refugee",0.000391441025526687,NA,-6.09375386544948e-05,0.000843819589707869,"governorate_gaza","gaza","f1_i",NA,NA,"all",0.00832266389207505,NA,-0.00494950086724304,0.0215948286513931,"governorate_gaza","gaza"
